,DGS10_70rsi,DGS10_14rsi,DGS10,DGS10_100ema,DGS10_25ema,DGS10_5ema
2000-10-16,-0.09551167933770742,-0.1902843112709624,-0.05175834804024207,0.023890777774310035,0.01168185347487083,0.0006440213352709723
2000-10-17,-0.11681922676246344,-0.3064932849897971,-0.058714710085496044,0.033588227879221444,0.020457433118868718,0.006408116948134479
2000-10-18,-0.12379932888201182,-0.34047176395191714,-0.061033497433913966,0.036103337931198354,0.0219573212863049,0.0056604089561738125
2000-10-19,-0.12379932888201182,-0.34047176395191714,-0.061033497433913966,0.03502156335244022,0.02009833244099757,0.0031483931472209292
2000-10-20,-0.13086893700621133,-0.37593299836081573,-0.063352284782332,0.03751905511922393,0.021571604786863263,0.0036637423952137205
2000-10-23,-0.14829777760766077,-0.45484850599458865,-0.0691492531533769,0.04548439010886929,0.027809069555644106,0.007070852656656967
2000-10-24,-0.1299084679612271,-0.31192169031777267,-0.06451167845654096,0.03698907897017323,0.018395289772187295,-0.0005050802656721975
2000-10-25,-0.11184487865244065,-0.18640183271955707,-0.059874103759705005,0.028823506720695002,0.009945517843042095,-0.004948301946722133
2000-10-26,-0.10290119665975198,-0.12827531577136483,-0.05755531641128698,0.024473897637245168,0.005438713558987507,-0.005364029352235122
2000-10-27,-0.08956398338858407,-0.04552796700535566,-0.054077135388660096,0.018494991683090323,-0.00018365464909553264,-0.006346733834885265
2000-10-30,-0.08072501900810536,0.006769707980749757,-0.05175834804024207,0.01443969631543407,-0.003615676107679655,-0.005218224152451212
2000-10-31,-0.06754622881549821,0.08102483490407067,-0.048280167017615186,0.008790462471146565,-0.008265437754426563,-0.005700345799074968
2000-11-01,-0.07894077011077882,0.0004745265799988374,-0.05175834804024207,0.013573846084456331,-0.0029917130230373568,0.0002807272487077572
2000-11-02,-0.07894077011077882,0.0004745265799988374,-0.05175834804024207,0.013116086303431418,-0.0029501259565620774,0.0006275079676998363
2000-11-03,-0.03971225640930328,0.20625462289763377,-0.041323804972361204,-0.00262265156179764,-0.016910429222764756,-0.008925885881979956
2000-11-06,-0.022942684290693762,0.27745414499468923,-0.036686230275525256,-0.009332885658524082,-0.021649992304574428,-0.009333344098435892
2000-11-07,-0.02294268429069362,0.27745414499468923,-0.036686230275525256,-0.009243108691091573,-0.01990266645990857,-0.00536102117764814
2000-11-08,-0.022942684290693762,0.27745414499468923,-0.036686230275525256,-0.009123431935534443,-0.018371692116838867,-0.002454443430730313
2000-11-09,-0.04308634649913884,0.12053201254003028,-0.04248319864657017,-0.0006945017312215418,-0.009339253944849468,0.004771909252292428
2000-11-10,-0.0430863464991387,0.12053201254003014,-0.04248319864657017,-0.0007925731498350519,-0.008724157031212543,0.0030944121431248917
2000-11-13,-0.06296881631902011,-0.019197969837535283,-0.048280167017615186,0.007527689159743112,-0.00022812095098145857,0.0069816915406542
2000-11-14,-0.06690253713694162,-0.04485171723541569,-0.04943956069182415,0.008899473777539857,0.0013081186561891833,0.0048545286993155745
2000-11-15,-0.08253218766166057,-0.14157209008061314,-0.054077135388660096,0.015384131909118803,0.0075659082308032755,0.0065953004341632315
2000-11-16,-0.0978622549813646,-0.22598015460799614,-0.058714710085496044,0.02185387572011699,0.013427785962745409,0.007876643748748524
2000-11-17,-0.08407985930619433,-0.13577749967576508,-0.05523652906286906,0.01594700464106036,0.00743784724547214,0.0007470057519443074
2000-11-20,-0.09559812947260297,-0.19922724077954868,-0.058714710085496044,0.020656267360141145,0.011650349711427976,0.0032207462786195684
2000-11-21,-0.09942792706315216,-0.21978990017616412,-0.059874103759705005,0.021809450707316103,0.012379929334368267,0.0025243026822807657
2000-11-22,-0.11836539675320011,-0.31456436828694706,-0.06567107213074992,0.030062302938855145,0.019656137579137978,0.006729520500581954
2000-11-23,,,,,,
2000-11-24,-0.11361404568915105,-0.28104778071898634,-0.06451167845654096,0.027469971657712033,0.016408254994577653,0.002845285496620331
2000-11-27,-0.10883491133722245,-0.2468132766868784,-0.063352284782332,0.024948009620913147,0.013482565567835003,8.40307888811953e-05
2000-11-28,-0.12782115464442825,-0.3415610311394661,-0.0691492531533769,0.03318511755975506,0.02081326596437405,0.00520563972564414
2000-11-29,-0.14264565841965676,-0.4059436425762036,-0.07378682785021286,0.0395700486662629,0.02583018600322995,0.007207207207207356
2000-11-30,-0.16775934902167408,-0.4983814045140821,-0.08190258356967568,0.051486010327085996,0.035522020368006,0.012090497111426401
2000-12-01,-0.14826082945304875,-0.3674400843684987,-0.07726500887283984,0.0426947271879079,0.025492654581815044,0.002163610138059102
2000-12-04,-0.14341863184985926,-0.3360069456942486,-0.07610561519863078,0.03968726526740762,0.021406757305620694,-0.0007713205865463868
2000-12-05,-0.17856062767408148,-0.4677626613570078,-0.08769955194072071,0.05733829412889646,0.03643705647920181,0.010264198371344069
2000-12-06,-0.21452177851297677,-0.56906039060663,-0.10045288235701949,0.07717784202726641,0.05239867800644227,0.018583187827388548
2000-12-07,-0.21452177851297677,-0.56906039060663,-0.10045288235701949,0.07515440773032744,0.04741867134117972,0.01086840323557725
2000-12-08,-0.19977878370828975,-0.47996722210759,-0.09697470133439261,0.06728747003263891,0.03747291760934024,0.00186030030562101
2000-12-11,-0.19000892429865104,-0.42199804071896724,-0.09465591398597457,0.06160283513931275,0.02999358309935185,-0.0027535809791096044
2000-12-12,-0.19334085646283897,-0.4339369476642085,-0.09581530766018354,0.06194853331940986,0.028316030354406996,-0.0012555704887881047
2000-12-13,-0.21623624827984414,-0.5102034305713837,-0.10393106337964647,0.07407400792231633,0.037379945570827466,0.007686863347637907
2000-12-14,-0.2351142808634195,-0.5643803454286033,-0.11088742542490035,0.08420528871462074,0.04401869773170386,0.011961614092956374
2000-12-15,-0.24434664921375698,-0.5888673246787818,-0.11436560644752734,0.08816839865195147,0.04475876144635338,0.010408312067079928
2000-12-18,-0.25348783237873235,-0.6123349466077621,-0.11784378747015432,0.09209026164997836,0.04540002653028119,0.008891985296139993
2000-12-19,-0.2433155396218224,-0.5488613572814629,-0.1155250001217363,0.08564596685560955,0.03684525612048262,0.0016802271959381887
2000-12-20,-0.2760942882704376,-0.6341654521648832,-0.1282783305380352,0.10640692197386525,0.05312570994469268,0.013490316080158271
2000-12-21,-0.29027166780735203,-0.6651582939495231,-0.1340752989090801,0.11445786260236646,0.057052750675908426,0.013699791770702907
2000-12-22,-0.29308073884689806,-0.6711586603576686,-0.13523469258328916,0.113762437208347,0.05302681358490613,0.008666754781820663
2000-12-25,,,,,,
2000-12-26,-0.28277921577719584,-0.609054091924931,-0.13291590523487112,0.10659953159490088,0.04349203035734406,0.0018054615211013925
2000-12-27,-0.24749095961256032,-0.41135891951017184,-0.1248001495154082,0.08912048384807103,0.025610311991828283,-0.008736702497658122
2000-12-28,-0.23762254472894453,-0.3599469745003168,-0.12248136216699028,0.08272250762766054,0.018683597184402823,-0.007908132627513886
2000-12-29,-0.24066945605968754,-0.3722598963935215,-0.12364075584119924,0.08264275307781399,0.017908653664954866,-0.003091676540284083
2000-12-31,,,,,,
2001-01-01,,,,,,
2001-01-02,-0.2976252131408424,-0.5561612916660298,-0.146828629325379,0.12350844687045526,0.05299120199272478,0.02392786961044968
2001-01-03,-0.19739773008192998,-0.15524300507724703,-0.12132196849278132,0.07352308978570221,0.006142447035588416,-0.01228170468585743
2001-01-04,-0.22765755462277995,-0.2581556496592418,-0.1340752989090801,0.09462917805849602,0.024641755740246296,0.0054083084431799655
2001-01-05,-0.2536105666724467,-0.33720660324841306,-0.14566923565117001,0.11397847530582861,0.04041902294606037,0.015150495563481137
2001-01-08,-0.24935152913813682,-0.3220353288300379,-0.14450984197696096,0.10898413652293204,0.03405129496072612,0.006888347372258741
2001-01-09,-0.2323614319915322,-0.2604342359549105,-0.139872267280125,0.09757839785605449,0.022461314954599798,-0.00019033479891117366
2001-01-10,-0.1833827983438917,-0.09551555828700643,-0.12595954318961727,0.06988857226110978,-0.0024876524492164487,-0.01620667224235639
2001-01-11,-0.16768916462677694,-0.046368477234749864,-0.12132196849278132,0.059939559009752674,-0.010140353750926367,-0.01482656241355762
2001-01-12,-0.12602821399449865,0.07634851183434094,-0.10856863807648243,0.03667128352352922,-0.028665197582705804,-0.02056420672534387
2001-01-15,,,,,,
2001-01-16,-0.12889456198058255,0.06413032223512957,-0.10972803175069139,0.03755903461380261,-0.02493266894403523,-0.009569118338699889
2001-01-17,-0.1431491828368533,0.0028335656896848606,-0.1155250001217363,0.046260798981136775,-0.014714364083523446,0.0020272306385775707
2001-01-18,-0.16261125374697954,-0.07730024584814543,-0.12364075584119924,0.058996604894742566,-0.0017351520806498932,0.010682020142180226
2001-01-19,-0.13642498869478545,0.00806024761995957,-0.1155250001217363,0.043505547736887085,-0.014423935237056318,-0.001479330465988915
2001-01-22,-0.1145947645291919,0.07566648298253625,-0.10856863807648243,0.030671079926119837,-0.023803306475347563,-0.008593996840442153
2001-01-23,-0.0967830448399205,0.12894480870321573,-0.10277166970543751,0.020252285521642932,-0.03031444981544751,-0.011392291871590632
2001-01-24,-0.08621716387177628,0.1602216214518846,-0.09929348868281053,0.013943359763233465,-0.032727331823236394,-0.009976614531001293
2001-01-25,-0.09797136174901866,0.10333531261512789,-0.10393106337964647,0.020877663531811308,-0.023185708917818793,-3.583619276281702e-05
2001-01-26,-0.09797136174901866,0.10333531261512789,-0.10393106337964647,0.020206472631657757,-0.02117487787053418,0.0009317410118352409
2001-01-29,-0.08717669357222561,0.14001197716287464,-0.10045288235701949,0.01395750719873945,-0.024098660568969144,-0.002476570573352821
2001-01-30,-0.1108262287483852,0.02017573751434952,-0.10972803175069139,0.028588702430010215,-0.0080098406302902,0.007923012915596495
2001-01-31,-0.12519683862525852,-0.04723502546372074,-0.1155250001217363,0.03741921700765305,0.0018217932084838573,0.010391839940096403
2001-02-01,-0.15027459132708812,-0.1554167509554368,-0.12595954318961727,0.0542220550026935,0.01814239444332233,0.016931511941269628
2001-02-02,-0.124831480264112,-0.05507289182290407,-0.11784378747015432,0.03882151277748136,0.004161493981538644,0.0009350335053672776
2001-02-05,-0.12123715746220214,-0.04116193302086828,-0.11668439379594536,0.03573404622990983,0.0021680325525381683,-0.0020311442112388445
2001-02-06,-0.10688422131067327,0.014794022040096735,-0.11204681909910941,0.02691447089218868,-0.004857097636129293,-0.0066459661164676165
2001-02-07,-0.14037479715999596,-0.1353400644958819,-0.12595954318961727,0.049676826115016226,0.01755489918214992,0.010259269584611097
2001-02-08,-0.14037479715999596,-0.13534006449588204,-0.12595954318961727,0.048273833842294556,0.01611020889244341,0.00683951305640762
2001-02-09,-0.159301280693722,-0.2140093072541532,-0.1340752989090801,0.06111827977816775,0.027923914730348942,0.012493757832154007
2001-02-12,-0.15194979278413853,-0.1809489607564774,-0.13175651156066218,0.055279424618895234,0.02230382992017743,0.004354558678616893
2001-02-13,-0.144586425359267,-0.1473018511874146,-0.12943772421224414,0.049621476614405635,0.017173938391643162,-0.0012339100928234759
2001-02-14,-0.12274434496882435,-0.05059486561926477,-0.12248136216699028,0.03613448181014034,0.00522283832909487,-0.008314625426124267
2001-02-15,-0.10142136706384207,0.03683605513502968,-0.1155250001217363,0.02326568912724314,-0.005697537670210195,-0.012309490544156088
2001-02-16,-0.1239271885053968,-0.0738367100475753,-0.1248001495154082,0.038058777159281965,0.009039103095218382,0.002893684903683136
2001-02-19,,,,,,
2001-02-20,-0.1239271885053968,-0.0738367100475753,-0.1248001495154082,0.036862406537006676,0.008014336451508397,0.0025226996596210416
2001-02-21,-0.11316679408584904,-0.026197740539730462,-0.12132196849278132,0.029796597011778836,0.001733113742292458,-0.0015306028362254143
2001-02-22,-0.1095744811030383,-0.01011141622917478,-0.12016257481857225,0.02683735225147532,-0.00028908924203141506,-0.0021165968803201762
2001-02-23,-0.12391546319969123,-0.08716171058342553,-0.12595954318961727,0.03573608234831527,0.008733149240621074,0.004218938760338409
2001-02-26,-0.13799983859710835,-0.15776215306750957,-0.13175651156066218,0.04461991886163186,0.016947194245253483,0.008840504903570912
2001-02-27,-0.16258393881135205,-0.26757077206155727,-0.14219105462854303,0.06177221481678563,0.03197372617117766,0.016568567497324826
2001-02-28,-0.17321570990593174,-0.3105917537022506,-0.146828629325379,0.06841195317435744,0.03633009487354322,0.01429507186067136
2001-03-01,-0.1863159452905846,-0.36110861696526797,-0.1526255976964239,0.07715390787800813,0.04222112663054989,0.01356598577225876
2001-03-02,-0.15657000244737063,-0.20852116247821884,-0.143350448302752,0.057986285323497144,0.0225991034509907,-0.003408492508018557
2001-03-05,-0.14564160788706176,-0.1561772230048932,-0.139872267280125,0.05006809367572518,0.014425797761116854,-0.0069852871200439814
2001-03-06,-0.1419925947678034,-0.13847615330199617,-0.13871287360591605,0.04651090797978874,0.010644343858191574,-0.0056796056568110265
2001-03-07,-0.16097061080640984,-0.22761953538202617,-0.146828629325379,0.05964902634998426,0.022316439449652004,0.0056448194813703
2001-03-08,-0.16896255659064635,-0.26282424336834626,-0.15030681034800597,0.064307676585448,0.025651490203995264,0.008083040153519683
2001-03-09,-0.14679889219760084,-0.1499338461230724,-0.143350448302752,0.04990067129713016,0.011838084984470587,-0.0027574321413181835
2001-03-12,-0.15492634546961825,-0.18897331684954735,-0.146828629325379,0.05467108352730676,0.016011587253147885,0.001599044426463303
2001-03-13,-0.1438720903469938,-0.13294043530006605,-0.143350448302752,0.04686607305767798,0.00853721016703779,-0.003389343673703693
2001-03-14,-0.17330550315477525,-0.2689776200073372,-0.15610377871905087,0.06873424834126807,0.028094516375165357,0.012005013512984553
2001-03-15,-0.18109506399999248,-0.3011799511326936,-0.15958195974167788,0.07335922059640843,0.0311273853082481,0.01137046634676997
2001-03-16,-0.18884893584778864,-0.3328302397949372,-0.16306014076430475,0.07795214728664202,0.03390165492377317,0.010014079200459935
2001-03-19,-0.17381500757971707,-0.2514446728859305,-0.1584225660674688,0.06714493355593776,0.02284983688860498,3.93305933019672e-05
2001-03-20,-0.18427992724867395,-0.29763191273101824,-0.16306014076430475,0.07401748191093427,0.028313919344727934,0.0038073330821550844
2001-03-21,-0.18689206307331546,-0.30910901683423847,-0.1642195344385138,0.0741740721820483,0.027369602657218328,0.003199300525599691
2001-03-22,-0.1973225506157118,-0.35454287559890957,-0.16885710913534968,0.08098032655014031,0.03226713697045325,0.006933659308838269
2001-03-23,-0.17066165109175216,-0.20517936332269598,-0.16074135341588683,0.06333062552783275,0.014912117560121674,-0.004956556082148289
2001-03-26,-0.15207229770629552,-0.11094666676622367,-0.15494438504484193,0.05076275049010115,0.003462229960382812,-0.009830458787316032
2001-03-27,-0.09896117928823771,0.11309672106145001,-0.13755347993170708,0.01838161596542287,-0.024856829420720872,-0.024132701421800795
2001-03-28,-0.10731114649792602,0.06676050878759611,-0.14103166095433406,0.023562924711836963,-0.017922688931315656,-0.010127113391247722
2001-03-29,-0.10385191380467973,0.08050100179386277,-0.139872267280125,0.020608726733028826,-0.018774858425590124,-0.005538742648318551
2001-03-30,-0.11783106553671786,0.0011312685149898983,-0.14566923565117001,0.029780901771676582,-0.008559224623534423,0.0043644194072465226
2001-03-31,,,,,,
2001-04-01,,,,,,
2001-04-02,-0.10041671962611844,0.07435609889656007,-0.139872267280125,0.01850289237037739,-0.017258363367174012,-0.002493385865737885
2001-04-03,-0.11164865746417703,0.010533381562073885,-0.14450984197696096,0.025636741145639075,-0.00863416824994745,0.0031083907362283725
2001-04-04,-0.11164865746417703,0.010533381562073885,-0.14450984197696096,0.024545645278886807,-0.007921317403730477,0.0017652589366234928
2001-04-05,-0.09754494233010803,0.07431006702773658,-0.139872267280125,0.015470523508545497,-0.014401915348347338,-0.004187365576048041
2001-04-06,-0.12294440735000535,-0.07081146131510678,-0.15030681034800597,0.032894322887575544,0.003302848328061714,0.00901346204169462
2001-04-09,-0.10887268994640721,-0.005782272015195815,-0.14566923565117001,0.023500374123552215,-0.004587378461266778,3.8453034425067756e-05
2001-04-10,-0.05521420363426373,0.20277331574648344,-0.12711893686382622,-0.008908731684781457,-0.03288131870669575,-0.019441521801878747
2001-04-11,-0.045589921639468824,0.2348118079317034,-0.12364075584119924,-0.014787681143854092,-0.03511307158521626,-0.015014069905213256
2001-04-12,-0.02971028860009909,0.28629245125485,-0.11784378747015432,-0.0241400607169181,-0.04037459091720719,-0.014502186328343325
2001-04-13,,,,,,
2001-04-16,0.0040486533608786604,0.3844154439656171,-0.10509045705385543,-0.043842263109659996,-0.05497162780274034,-0.019621571161855478
2001-04-17,-0.01676204778723786,0.2652082290542877,-0.11320621277331837,-0.03066141466914174,-0.03835328849604003,-0.0015828110360133207
2001-04-18,-0.03701098514580892,0.15784145957492002,-0.12132196849278132,-0.017434116002519318,-0.02286958904480818,0.008501300090361097
2001-04-19,0.0017227208241600068,0.28003524291046034,-0.1062498507280645,-0.041052620233045456,-0.04237887480971869,-0.009478672985781866
2001-04-20,0.0075085825060386925,0.29693658075274043,-0.10393106337964647,-0.043992602042133955,-0.041369845549272366,-0.007668945251256387
2001-04-23,-0.01846221850427213,0.1644620522421421,-0.11436560644752734,-0.02716506192186241,-0.021900909785392164,0.005559606270507
2001-04-24,-0.012577828627991608,0.18439921916801608,-0.11204681909910941,-0.030500337625223972,-0.022754007763372996,0.001234769660983348
2001-04-25,0.004920022155330912,0.24277443159018489,-0.10509045705385543,-0.0408537306637925,-0.030115804072919583,-0.005421513715352266
2001-04-26,-0.01803305153774133,0.1269551435089177,-0.11436560644752734,-0.025747725084728224,-0.013031328505772932,0.005905942398833464
2001-04-27,0.021639950105624736,0.2573844927371675,-0.09813409500860157,-0.05037874231573258,-0.03454043428387521,-0.013170740366011624
2001-04-30,0.02439499142727854,0.265821666257437,-0.09697470133439261,-0.05122525755451923,-0.03231304886707387,-0.008592815697390899
2001-05-01,0.009968648461667869,0.19284695566954185,-0.10277166970543751,-0.04151344874503016,-0.020379560348431136,0.0012697844943219128
2001-05-02,0.01278948243073927,0.2027464046521095,-0.10161227603122855,-0.042466552307461325,-0.019812826890136193,-0.00012495425781622327
2001-05-03,-0.012889960877908778,0.07496263540862458,-0.11204681909910941,-0.025502718025646298,-0.002113059270162476,0.011603203137767748
2001-05-04,-0.015703150178635782,0.06146832058117084,-0.11320621277331837,-0.023247593512578435,0.00034833315360893735,0.007768509337675589
2001-05-07,-0.01570315017863564,0.06146832058117084,-0.11320621277331837,-0.022882419645783858,0.0009677934654337417,0.0038205783627913714
2001-05-08,-0.006843541698613223,0.10074466968338498,-0.10972803175069139,-0.027983683332826748,-0.003799899883737412,-0.0018631742701059606
2001-05-09,-0.01842488554769517,0.038349746246640566,-0.11436560644752734,-0.02015420138844648,0.004167258398986462,0.0028071454611739988
2001-05-10,0.013663511852101351,0.176579549863055,-0.10161227603122855,-0.03960459805484606,-0.014517210015952853,-0.011120928945653641
2001-05-11,0.06783821956624067,0.35743240014168437,-0.0784244025470488,-0.07281577634730596,-0.04526294335055259,-0.028590843017004652
2001-05-14,0.05316728449560472,0.2816451417671539,-0.08422137091809372,-0.06288670911085736,-0.03245535142214018,-0.010815408919674363
2001-05-15,0.06360844468655145,0.314612839553468,-0.07958379622125776,-0.06814716163162937,-0.035207967199770596,-0.009616544592847776
2001-05-16,0.057692096620335746,0.2829098359769401,-0.08190258356967568,-0.06323792196381905,-0.0283935889457263,-0.0014183415781643394
2001-05-17,0.051756884402979896,0.25043489953744613,-0.08422137091809372,-0.05837820082949263,-0.02217543076715789,0.0028817943509886756
2001-05-18,0.03699832372518244,0.17065288355375458,-0.09001833928913863,-0.048468509595329,-0.011594146759456692,0.007165946859861272
2001-05-21,0.03699832372518244,0.17065288355375458,-0.09001833928913863,-0.047296782505382495,-0.010413334585433032,0.0043100805073983395
2001-05-22,0.0397718416265252,0.1827477041699545,-0.08885894561492967,-0.04790590458084276,-0.010831756092799738,0.0008919046536439712
2001-05-23,0.036742670189485266,0.16445945428393585,-0.09001833928913863,-0.04507184560690192,-0.007710646931894383,0.0011738837154298132
2001-05-24,0.0670728623500915,0.29381269358930867,-0.07726500887283984,-0.06260730615711196,-0.024825725633393803,-0.011968541795452814
2001-05-25,0.0670728623500915,0.29381269358930867,-0.07726500887283984,-0.06103069661878868,-0.022415014336386152,-0.0069716326670785644
2001-05-28,,,,,,
2001-05-29,0.07253753799488635,0.31613737777713197,-0.07494622152442182,-0.0629210612795299,-0.02321050008919945,-0.005851455164507802
2001-05-30,0.07253753799488635,0.3161373777771317,-0.07494622152442182,-0.06138980159240515,-0.020730494347420136,-0.002805960956079878
2001-05-31,0.038116547376761505,0.09527546354706785,-0.08769955194072071,-0.04125110771932883,-0.0004917776993446088,0.011782880783430816
2001-06-01,0.025969753085052075,0.027736647756721595,-0.09233712663755665,-0.03320138679862883,0.006816860595248331,0.011641709678270384
2001-06-04,0.013933974552646049,-0.036262407918450916,-0.09697470133439261,-0.02524433771485257,0.013263519603095686,0.011197236125260357
2001-06-05,-0.0038490244177293675,-0.12434695532527201,-0.10393106337964647,-0.01379623678568831,0.022715406252011405,0.012721848430822913
2001-06-06,-0.009722295196426528,-0.15216432381609507,-0.1062498507280645,-0.009777999356659572,0.024482327449916408,0.008453465471190968
2001-06-07,0.008077008773785366,-0.044920303227229966,-0.09929348868281053,-0.020464092122624344,0.011998684920219382,-0.002880947511625931
2001-06-08,0.02264240388002861,0.03563660993841111,-0.09349652031176561,-0.02890144269090622,0.0027516129398290623,-0.008192533342729624
2001-06-11,0.004682526887602449,-0.0581944895019862,-0.10045288235701949,-0.01751804317086114,0.013227874890637592,0.0017104372305172255
2001-06-12,-0.0100160543184343,-0.12901416614459393,-0.1062498507280645,-0.007946063660869362,0.021220945899667276,0.007284369182622097
2001-06-13,-0.007026774779086367,-0.1110201002117816,-0.10509045705385543,-0.00957757423925698,0.017894312340814844,0.0036801665948584805
2001-06-14,-0.012954042878433682,-0.1405239293921143,-0.10740924440227347,-0.005690734282361221,0.020227597257705954,0.004324869803398856
2001-06-15,-0.009896217137199983,-0.12049983299712635,-0.1062498507280645,-0.007445062289229809,0.016793358028431182,0.0005575689991639265
2001-06-18,-0.009896217137200125,-0.12049983299712622,-0.1062498507280645,-0.007332919415227068,0.014953934891934084,-0.00010791658048292518
2001-06-19,-0.012962797925423217,-0.1380507411278731,-0.10740924440227347,-0.005355559200764248,0.015127551048155885,0.0010992377416974008
2001-06-20,-0.019126838478640024,-0.17357160946500913,-0.10972803175069139,-0.0015579027580908678,0.016943726507614665,0.0028942512933685105
2001-06-21,-0.0253020376958456,-0.2086898921188562,-0.11204681909910941,0.002163273870947613,0.0186380364034473,0.004103793285032298
2001-06-22,-0.0495827472110264,-0.33112779101976597,-0.12132196849278132,0.0173491458104873,0.031090433362513492,0.011876002729267698
2001-06-25,-0.04299310687632484,-0.2778938490577603,-0.11900318114436328,0.013122449924463542,0.024427203375575468,0.0042249898967632316
2001-06-26,-0.01708060530441614,-0.09010054331643388,-0.10972803175069139,-0.0022158304731818568,0.007721040317183903,-0.007597409645092368
2001-06-27,-0.010712000743144899,-0.04861230731600401,-0.10740924440227347,-0.005837656162317795,0.0032244383391364373,-0.007388319247472519
2001-06-28,0.017377063478046892,0.11467687657005059,-0.09697470133439261,-0.022016635836982434,-0.01273692196407783,-0.014829251007662525
2001-06-29,0.038462403011138374,0.21682731059420746,-0.08885894561492967,-0.03384697113937041,-0.02374883396310401,-0.01575698221437183
2001-06-30,,,,,,
2001-07-01,,,,,,
2001-07-02,0.0225621394233211,0.11763142460303641,-0.09465591398597457,-0.024203209549826243,-0.01386725164560998,-0.00241820893678224
2001-07-03,0.03455928947055753,0.17553577554585145,-0.09001833928913863,-0.030618251563040322,-0.019819819170674435,-0.004940823996285593
2001-07-04,,,,,,
2001-07-05,0.04349209154132239,0.21703586027887822,-0.08654015826651164,-0.035018372858299895,-0.02350586978940472,-0.005279481460830682
2001-07-06,0.03378827328917524,0.1544553647368606,-0.09001833928913863,-0.028873576385255117,-0.01674377463446075,0.0007183467512330566
2001-07-09,0.020945940366862602,0.07507760157188358,-0.09465591398597457,-0.021038212716896765,-0.008739898860600004,0.004977627154544972
2001-07-10,0.005112117077975711,-0.015999984573703614,-0.10045288235701949,-0.011492356339307896,0.0004643028070991928,0.009140148950575577
2001-07-11,0.0019592037594287604,-0.03363307499145492,-0.10161227603122855,-0.00937001528746495,0.0022130607184482898,0.00640836836515235
2001-07-12,-0.010634779235279552,-0.10288415209767166,-0.1062498507280645,-0.0017202576747000764,0.009064607049767304,0.00773402160130221
2001-07-13,-0.010634779235279694,-0.10288415209767166,-0.1062498507280645,-0.0015921022275650065,0.008230422993130704,0.0038130525104096424
2001-07-16,-0.029467467551076966,-0.20232627517454488,-0.11320621277331837,0.0097513602654693,0.017922881787635347,0.008696364082924735
2001-07-17,-0.026164757308330025,-0.1788720037786132,-0.11204681909910941,0.00770373827208104,0.014513794848459494,0.003540883586642618
2001-07-18,-0.05686081378826856,-0.32142657245943385,-0.12364075584119924,0.026855271672417524,0.031335568402760305,0.01355154028436023
2001-07-19,-0.05349199781025675,-0.29717425278503384,-0.12248136216699028,0.024409783253802386,0.02671777847122314,0.006337592269246128
2001-07-20,-0.04672229021750013,-0.24784707233501949,-0.12016257481857225,0.020141245293770815,0.020725179188160414,0.00044172456632773915
2001-07-23,-0.05289655195867411,-0.2774372926316495,-0.12248136216699028,0.02376767655698475,0.022476093004996756,0.0021063717746185873
2001-07-24,-0.05289655195867411,-0.2774372926316495,-0.12248136216699028,0.023454099920720006,0.020418996162280934,0.0005173544709591305
2001-07-25,-0.028891582635851735,-0.10153281353696485,-0.11436560644752734,0.00963420889978206,0.006029791910978188,-0.007856361647830545
2001-07-26,-0.03208975192968197,-0.12017178049154766,-0.1155250001217363,0.011475654024397208,0.007239406992319175,-0.003378717730962766
2001-07-27,-0.051111443672715355,-0.2241692010788934,-0.12248136216699028,0.0229288544481816,0.017345944843751848,0.0053213602727200104
2001-07-30,-0.057375855566650674,-0.2557488727327258,-0.1248001495154082,0.026514404733573693,0.019616538149892948,0.005972862429397097
2001-07-31,-0.06983544771246869,-0.31573865424052117,-0.12943772421224414,0.03403775698169498,0.02531963152024863,0.008674761864700065
2001-08-01,-0.055679263454304934,-0.21064883369925425,-0.1248001495154082,0.02552683177186421,0.015657446868304614,-0.00037098524406176114
2001-08-02,-0.03484186852323021,-0.07229780967581831,-0.11784378747015432,0.01350522188654768,0.0033632708839845815,-0.00817695967438814
2001-08-03,-0.024583512938826147,-0.010139360348534012,-0.11436560644752734,0.007655427466910947,-0.0025856708694872443,-0.008585490339044655
2001-08-06,-0.027842391157942927,-0.030317345969058208,-0.1155250001217363,0.009615917820575248,-0.001145701784985187,-0.0036709311563433156
2001-08-07,-0.024370356982200577,-0.008184939298451752,-0.11436560644752734,0.0077548154679745185,-0.00322380878369688,-0.0024608093328470915
2001-08-08,-0.08986862220826537,-0.33247274130556237,-0.13871287360591605,0.049302389619543696,0.03473374499648596,0.0251308303811415
2001-08-09,-0.0724773009241251,-0.2294033525679278,-0.13291590523487112,0.03825777139102815,0.021631972628259666,0.008669976679455349
2001-08-10,-0.08725332659945806,-0.28865952193251787,-0.13871287360591605,0.047827992529035246,0.028405201334698038,0.010390449144735081
2001-08-13,-0.093115974108198,-0.3114669301793518,-0.14103166095433406,0.05113873103813482,0.02907249113350452,0.007399849332964781
2001-08-14,-0.093115974108198,-0.3114669301793518,-0.14103166095433406,0.05027573860714063,0.02598931733306742,0.002593761621864088
2001-08-15,-0.08238315752432442,-0.24218117074968618,-0.13755347993170708,0.04322727504319768,0.017562189043231147,-0.002180094786729647
2001-08-16,-0.09736812591262221,-0.30781700316052396,-0.143350448302752,0.05276288081079139,0.024921639464880796,0.004346785389439667
2001-08-17,-0.1291097760474028,-0.42567086495492445,-0.15610377871905087,0.07506825946602769,0.043438109426954696,0.0165485096549296
